time[s],thrust[N]
6.4224,0.469507979
6.4226,0.469484338
6.4228,0.517643354
6.423,0.469437057
6.4232,0.445324514
6.4234,0.517565152
6.4236,0.397106708
6.4238,0.493427755
6.424,0.493402901
6.4242,0.517460883
6.4244,0.517434816
6.4246,0.46924793
6.4248,0.469224289
6.425,-0.542074645
6.4252,0.469177007
6.4254,0.469153366
6.4256,0.469129725
6.4258,0.469106084
6.426,0.469082443
6.4262,0.469058802
6.4264,0.493104652
6.4266,0.469011521
6.4268,0.46898788
6.427,0.517095942
6.4272,0.44487596
6.4274,0.468916957
6.4276,0.468893316
6.4278,0.444808677
6.428,0.49290582
6.4282,0.420705249
6.4284,0.468798753
6.4286,0.444718966
6.4288,0.540916269
6.429,0.46872783
6.4292,0.468704189
6.4294,0.492731841
6.4296,0.444606827
6.4298,0.420535533
6.43,0.468609626
6.4302,0.420493104
6.4304,0.492607571
6.4306,0.396406661
6.4308,0.42042946
6.431,0.492533009
6.4312,0.420387031
6.4314,0.468444139
6.4316,0.468420499
6.4318,0.468396858
6.432,0.396266651
6.4322,0.372212341
6.4324,0.468325935
6.4326,0.444270412
6.4328,0.468278653
6.433,0.468255012
6.4332,0.420174886
6.4334,0.612369908
6.4336,0.46818409
6.4338,0.468160449
6.434,0.420090028
6.4342,0.420068813
6.4344,0.468089526
6.4346,0.420026384
6.4348,0.444023707
6.435,0.468018604
6.4352,0.443978852
6.4354,0.467971322
6.4356,0.443933996
6.4358,0.419899097
6.436,0.491911657
6.4362,0.419856668
6.4364,0.467853117
6.4366,0.419814239
6.4368,0.467805836
6.437,0.51579258
6.4372,0.419750596
6.4374,0.467734913
6.4376,0.419708167
6.4378,0.395686612
6.438,0.515662243
6.4382,0.419644523
6.4384,0.467616708
6.4386,0.443597581
6.4388,0.395586605
6.439,0.707476392
6.4392,0.467522145
6.4394,0.44350787
6.4396,0.443485442
6.4398,0.443463015
6.44,0.467427581
6.4402,0.419432378
6.4404,0.4673803
6.4406,0.467356659
6.4408,0.443350876
6.441,0.41934752
6.4412,0.395346589
6.4414,0.419305091
6.4416,0.443261165
6.4418,0.563119118
6.442,0.395266584
6.4422,0.419220232
6.4424,0.467143891
6.4426,0.46712025
6.4428,0.467096609
6.443,0.467072968
6.4432,0.467049327
6.4434,0.443059316
6.4436,0.395106573
6.4438,0.395086572
6.444,0.371103839
6.4442,0.419008087
6.4444,0.466907482
6.4446,0.371047475
6.4448,0.442902322
6.445,0.442879894
6.4452,0.394946562
6.4454,0.466789277
6.4456,0.418859586
6.4458,0.442790183
6.446,0.418817156
6.4462,0.37089717
6.4464,0.370878381
6.4466,0.418753513
6.4468,0.418732298
6.447,0.346877484
6.4472,0.46657651
6.4474,0.466552869
6.4476,0.394706546
6.4478,0.370746864
6.448,0.442543479
6.4482,0.394646542
6.4484,0.466434664
6.4486,0.394606539
6.4488,0.418520153
6.449,0.418498939
6.4492,0.346684159
6.4494,0.442386485
6.4496,0.418435295
6.4498,0.418414081
6.45,0.466245537
6.4502,0.155195304
6.4504,0.418350437
6.4506,0.418329222
6.4508,0.418308008
6.451,0.370446254
6.4512,0.418265579
6.4514,0.418244364
6.4516,0.394306519
6.4518,0.418201935
6.452,0.418180721
6.4522,0.442072497
6.4524,0.370314736
6.4526,0.370295948
6.4528,0.442005214
6.453,0.322442096
6.4532,0.394146509
6.4534,0.418032219
6.4536,0.418011005
6.4538,0.41798979
6.454,0.394066503
6.4542,0.417947361
6.4544,0.417926146
6.4546,0.465701797
6.4548,0.465678156
6.455,0.465654515
6.4552,0.393946495
6.4554,0.561181552
6.4556,0.417798859
6.4558,0.17886611
6.456,0.465536311
6.4562,0.393846488
6.4564,0.465489029
6.4566,0.465465388
6.4568,0.44155666
6.457,0.417650358
6.4572,0.369863821
6.4574,0.417607929
6.4576,0.417586714
6.4578,0.4175655
6.458,0.369788668
6.4582,0.41752307
6.4584,0.441377238
6.4586,0.465228979
6.4588,0.393586471
6.459,0.441309955
6.4592,0.417416998
6.4594,0.441265099
6.4596,0.417374569
6.4598,0.441220244
6.46,0.41733214
6.4602,0.369581998
6.4604,0.441152961
6.4606,0.417268496
6.4608,0.393386457
6.461,0.417226067
6.4612,0.369488057
6.4614,0.10704024
6.4616,0.417162424
6.4618,0.369431693
6.462,0.440973539
6.4622,0.369394116
6.4624,0.464779802
6.4626,0.464756161
6.4628,0.393186444
6.463,0.393166443
6.4632,0.464685239
6.4634,0.416971493
6.4636,0.369262599
6.4638,0.44077169
6.464,0.34538361
6.4642,0.345366035
6.4644,0.369187447
6.4646,0.393006432
6.4648,0.36914987
6.465,0.392966429
6.4652,0.369112294
6.4654,0.369093506
6.4656,0.392906425
6.4658,0.464377907
6.466,0.369037141
6.4662,0.392846421
6.4664,0.368999565
6.4666,0.368980777
6.4668,0.392786417
6.467,0.32129677
6.4672,0.368924412
6.4674,0.392726413
6.4676,0.416525988
6.4678,0.416504773
6.468,0.36884926
6.4682,0.44027828
6.4684,0.41644113
6.4686,0.416419915
6.4688,0.34496181
6.469,0.416377486
6.4692,0.368736531
6.4694,0.440143714
6.4696,0.440121286
6.4698,0.321067705
6.47,0.440076431
6.4702,0.36864259
6.4704,0.416228984
6.4706,0.368605013
6.4708,0.368586225
6.471,0.416165341
6.4712,0.416144126
6.4714,0.416122912
6.4716,0.368511073
6.4718,0.416080483
6.472,0.439852154
6.4722,0.439829726
6.4724,0.392226379
6.4726,0.201892407
6.4728,0.41597441
6.473,0.463526835
6.4732,0.368360767
6.4734,0.487263947
6.4736,0.439672732
6.4738,0.415868337
6.474,0.415847123
6.4742,0.368266826
6.4744,0.415804694
6.4746,0.415783479
6.4748,0.368210462
6.475,0.368191674
6.4752,0.415719836
6.4754,0.368154097
6.4756,0.415677407
6.4758,0.391886357
6.476,0.415634978
6.4762,0.368078945
6.4764,0.391826352
6.4766,0.391806351
6.4768,0.439313889
6.477,0.415528905
6.4772,0.367985004
6.4774,0.415486476
6.4776,0.415465262
6.4778,0.391686343
6.478,0.462935813
6.4782,0.154093568
6.4784,0.415380403
6.4786,0.391606338
6.4788,0.391586336
6.479,0.391566335
6.4792,0.415295545
6.4794,0.367778334
6.4796,0.367759546
6.4798,0.39148633
6.48,0.343977611
6.4802,0.367703182
6.4804,0.415168258
6.4806,0.320184167
6.4808,0.343907311
6.481,0.367628029
6.4812,0.367609241
6.4814,0.343854586
6.4816,0.367571664
6.4818,0.367552876
6.482,0.414998542
6.4822,0.320053273
6.4824,0.343766711
6.4826,0.367477724
6.4828,0.343731561
6.483,0.343713986
6.4832,0.319971464
6.4834,0.343678836
6.4836,0.31993874
6.4838,0.248758453
6.484,0.367346206
6.4842,0.319889655
6.4844,0.296155624
6.4846,0.319856931
6.4848,0.367271054
6.485,0.296110178
6.4852,0.367233477
6.4854,0.367214689
6.4856,0.343485512
6.4858,0.367177113
6.486,0.367158325
6.4862,0.367139537
6.4864,0.296004138
6.4866,0.438214932
6.4868,0.343380062
6.487,0.343362487
6.4872,0.295943543
6.4874,0.295928394
6.4876,0.390706277
6.4878,0.319595142
6.488,0.366970443
6.4882,0.366951655
6.4884,0.366932867
6.4886,0.366914079
6.4888,0.319513333
6.489,0.319496971
6.4892,0.390546266
6.4894,0.177340212
6.4896,0.319447886
6.4898,0.414171175
6.49,0.390466261
6.4902,0.414128746
6.4904,0.366744985
6.4906,0.390406257
6.4908,0.390386256
6.491,0.366688621
6.4912,0.342993412
6.4914,0.366651044
6.4916,0.342958262
6.4918,0.390286249
6.492,0.413937816
6.4922,0.319235182
6.4924,0.342887962
6.4926,0.366538315
6.4928,0.342852812
6.493,0.366500739
6.4932,0.366481951
6.4934,0.319137012
6.4936,0.390106237
6.4938,0.319104288
6.494,0.366406798
6.4942,0.319071564
6.4944,0.366369222
6.4946,0.39000623
6.4948,0.319022479
6.495,0.177085896
6.4952,0.366294069
6.4954,0.413577169
6.4956,0.318957032
6.4958,0.31894067
6.496,0.318924308
6.4962,0.366200128
6.4964,0.36618134
6.4966,0.295231558
6.4968,0.295216409
6.497,0.318842499
6.4972,0.366106187
6.4974,0.318809775
6.4976,0.318793414
6.4978,0.413322594
6.498,0.389666207
6.4982,0.295110369
6.4984,0.342360712
6.4986,0.318711605
6.4988,0.318695243
6.499,0.365937094
6.4992,0.365918306
6.4994,0.318646157
6.4996,0.365880729
6.4998,0.29498918
6.5,0.318597072
6.5002,0.31858071
6.5004,0.318564348
6.5006,0.153212179
6.5008,0.318531625
6.501,0.365749212
6.5012,0.318498901
6.5014,0.342097088
6.5016,0.342079513
6.5018,0.294837693
6.502,0.294822545
6.5022,0.342026788
6.5024,0.365617695
6.5026,0.389206176
6.5028,0.341974063
6.503,0.365561331
6.5032,0.389146172
6.5034,0.271114088
6.5036,0.38910617
6.5038,0.318286198
6.504,0.36546739
6.5042,0.365448602
6.5044,0.318237112
6.5046,0.318220751
6.5048,0.388986161
6.505,0.318188027
6.5052,0.388946159
6.5054,0.365335873
6.5056,0.412495228
6.5058,0.341710438
6.506,0.318106218
6.5062,0.24733356
6.5064,0.318073494
6.5066,0.388806149
6.5068,0.341622563
6.507,0.388766147
6.5072,0.341587413
6.5074,0.365147991
6.5076,0.365129203
6.5078,0.365110415
6.508,0.341517113
6.5082,0.388646139
6.5084,0.36505405
6.5086,0.365035262
6.5088,0.341446813
6.509,0.412134581
6.5092,0.341411663
6.5094,0.341394088
6.5096,0.364941321
6.5098,0.317795344
6.51,0.2942166
6.5102,0.364884957
6.5104,0.317746258
6.5106,0.388406122
6.5108,0.364828592
6.511,0.341253488
6.5112,0.364791016
6.5114,0.317664449
6.5116,0.388306116
6.5118,0.105668558
6.512,0.341165613
6.5122,0.364697075
6.5124,0.31758264
6.5126,0.364659499
6.5128,0.317549916
6.513,0.317533555
6.5132,0.317517193
6.5134,0.317500831
6.5136,0.317484469
6.5138,0.341007439
6.514,0.270375509
6.5142,0.340972289
6.5144,0.317419022
6.5146,0.31740266
6.5148,0.293853033
6.515,0.317369937
6.5152,0.317353575
6.5154,0.364396464
6.5156,0.340849264
6.5158,0.29377729
6.516,0.340814114
6.5162,0.317271766
6.5164,0.364302524
6.5166,0.317239042
6.5168,0.340743814
6.517,0.317206319
6.5172,0.317189957
6.5174,0.081998655
6.5176,0.317157233
6.5178,0.317140871
6.518,0.31712451
6.5182,0.340620789
6.5184,0.317091786
6.5186,0.340585639
6.5188,0.364077066
6.519,0.364058277
6.5192,0.270013188
6.5194,0.317009977
6.5196,0.411010211
6.5198,0.316977253
6.52,0.363964337
6.5202,0.31694453
6.5204,0.293428871
6.5206,0.316911806
6.5208,0.340392314
6.521,0.363870396
6.5212,0.410840495
6.5214,0.316846359
6.5216,0.410798066
6.5218,0.316813635
6.522,0.363776455
6.5222,0.363757667
6.5224,0.363738879
6.5226,0.387206042
6.5228,0.316731826
6.523,0.293231939
6.5232,0.363663726
6.5234,0.363644938
6.5236,0.410585921
6.5238,0.316650017
6.524,0.340111114
6.5242,0.340093539
6.5244,0.293125899
6.5246,0.363532209
6.5248,0.316568208
6.525,0.410437419
6.5252,0.340005664
6.5254,0.41039499
6.5256,0.363438268
6.5258,0.293019858
6.526,0.363400692
6.5262,0.33991779
6.5264,0.363363115
6.5266,0.363344327
6.5268,0.339865065
6.527,0.363306751
6.5272,0.363287963
6.5274,0.363269175
6.5276,0.386706008
6.5278,0.363231598
6.528,0.386666005
6.5282,0.386646004
6.5284,0.363175234
6.5286,0.269358222
6.5288,0.292792629
6.529,0.29277748
6.5292,0.292762332
6.5294,0.33963659
6.5296,0.339619015
6.5298,0.363043717
6.53,0.363024928
6.5302,0.386445991
6.5304,0.316110078
6.5306,0.316093716
6.5308,0.316077354
6.531,0.362930988
6.5312,0.31604463
6.5314,0.292595697
6.5316,0.339443265
6.5318,0.2925654
6.532,0.269121319
6.5322,0.315962821
6.5324,0.292519954
6.5326,0.315930098
6.5328,0.315913736
6.533,0.362743106
6.5332,0.292459359
6.5334,0.36270553
6.5336,0.362686741
6.5338,0.315831927
6.534,0.315815565
6.5342,0.315799203
6.5344,0.315782842
6.5346,0.31576648
6.5348,0.29233817
6.535,0.292323022
6.5352,0.315717394
6.5354,0.292292724
6.5356,0.315684671
6.5358,0.315668309
6.536,0.315651947
6.5362,0.29223213
6.5364,0.339021465
6.5366,0.362404919
6.5368,0.362386131
6.537,0.362367343
6.5372,0.315553776
6.5374,0.315537414
6.5376,0.315521053
6.5378,0.315504691
6.538,0.362273402
6.5382,0.33886329
6.5384,0.315455605
6.5386,0.33882814
6.5388,0.292035198
6.539,0.362179461
6.5392,0.362160673
6.5394,0.315373796
6.5396,0.338740266
6.5398,0.338722691
6.54,0.291944306
6.5402,0.315308349
6.5404,0.362047944
6.5406,0.362029156
6.5408,0.362010367
6.541,0.315242902
6.5412,0.338599666
6.5414,0.315210178
6.5416,0.315193817
6.5418,0.315177455
6.542,0.385265911
6.5422,0.338511791
6.5424,0.315128369
6.5426,0.361841274
6.5428,0.338459066
6.543,0.315079284
6.5432,0.338423916
6.5434,0.338406341
6.5436,0.315030198
6.5438,0.361728545
6.544,0.314997475
6.5442,0.314981113
6.5444,0.338318466
6.5446,0.314948389
6.5448,0.291580739
6.545,0.314915666
6.5452,0.314899304
6.5454,0.291535293
6.5456,0.338213016
6.5458,0.314850219
6.546,0.314833857
6.5462,0.338160291
6.5464,0.314801133
6.5466,0.361465511
6.5468,0.268090096
6.547,0.291414104
6.5472,0.314735686
6.5474,0.291383807
6.5476,0.314702962
6.5478,0.314686601
6.548,0.291338361
6.5482,0.291323212
6.5484,0.291308064
6.5486,0.291292915
6.5488,0.314604792
6.549,0.31458843
6.5492,0.314572068
6.5494,0.314555706
6.5496,0.291217172
6.5498,0.291202023
6.55,0.314506621
6.5502,0.314490259
6.5504,0.314473897
6.5506,0.314457535
6.5508,0.314441173
6.551,0.361052171
6.5512,0.31440845
6.5514,0.314392088
6.5516,0.314375726
6.5518,0.314359364
6.552,0.36095823
6.5522,0.337633041
6.5524,0.267699904
6.5526,0.290989943
6.5528,0.290974794
6.553,0.314261194
6.5532,0.360845501
6.5534,0.290929348
6.5536,0.314212108
6.5538,0.360789137
6.554,0.337474867
6.5542,0.314163023
6.5544,0.314146661
6.5546,0.314130299
6.5548,0.360695196
6.555,0.314097576
6.5552,0.267504808
6.5554,0.290777862
6.5556,0.337334267
6.5558,0.360601255
6.556,0.314015767
6.5562,0.360563679
6.5564,0.360544891
6.5566,0.360526102
6.5568,0.40706431
6.557,0.360488526
6.5572,0.360469738
6.5574,0.337176092
6.5576,0.406979451
6.5578,0.360413373
6.558,0.313852148
6.5582,0.360375797
6.5584,0.313819425
6.5586,0.360338221
6.5588,0.337053067
6.559,0.337035492
6.5592,0.313753978
6.5594,0.360263068
6.5596,0.313721254
6.5598,0.360225492
6.56,0.31368853
6.5602,0.336930042
6.5604,0.313655807
6.5606,0.406661234
6.5608,0.290368849
6.561,0.2903537
6.5612,0.290338552
6.5614,0.290323403
6.5616,0.313557636
6.5618,0.36003761
6.562,0.243784048
6.5622,0.290262809
6.5624,0.313492189
6.5626,0.290232511
6.5628,0.313459465
6.563,0.290202214
6.5632,0.336666417
6.5634,0.290171917
6.5636,0.290156768
6.5638,0.29014162
6.564,0.336596117
6.5642,0.313344933
6.5644,0.313328571
6.5646,0.313312209
6.5648,0.336525817
6.565,0.313279485
6.5652,0.359718211
6.5654,0.313246762
6.5656,0.290005282
6.5658,0.359661847
6.566,0.289974985
6.5662,0.336402792
6.5664,0.336385217
6.5666,0.289929539
6.5668,0.313132229
6.567,0.336332493
6.5672,0.336314918
6.5674,0.313083144
6.5676,0.289853796
6.5678,0.31305042
6.568,0.313034058
6.5682,0.405855082
6.5684,0.289793201
6.5686,0.312984973
6.5688,0.359380024
6.569,0.312952249
6.5692,0.382545728
6.5694,0.312919526
6.5696,0.312903164
6.5698,0.336086443
6.57,0.31287044
6.5702,0.405642936
6.5704,0.359229719
6.5706,0.312821355
6.5708,0.289611418
6.571,0.359173355
6.5712,0.405536864
6.5714,0.359135778
6.5716,0.312739546
6.5718,0.359098202
6.572,0.312706822
6.5722,0.359060626
6.5724,0.359041837
6.5726,0.335840393
6.5728,0.359004261
6.573,0.358985473
6.5732,0.358966685
6.5734,0.335770093
6.5736,0.358929108
6.5738,0.35891032
6.574,0.312543204
6.5742,0.312526842
6.5744,0.382025693
6.5746,0.358835168
6.5748,0.358816379
6.575,0.358797591
6.5752,0.335611918
6.5754,0.312428671
6.5756,0.358741227
6.5758,0.358722439
6.576,0.335541618
6.5762,0.381845681
6.5764,0.289187256
6.5766,0.335488893
6.5768,0.358628498
6.577,0.312297777
6.5772,0.312281415
6.5774,0.381725673
6.5776,0.312248692
6.5778,0.38168567
6.578,0.289066067
6.5782,0.312199606
6.5784,0.28903577
6.5786,0.289020621
6.5788,0.335295568
6.579,0.26584649
6.5792,0.335260418
6.5794,0.335242843
6.5796,0.288944878
6.5798,0.358346675
6.58,0.265776812
6.5802,0.358309099
6.5804,0.312019626
6.5806,0.312003265
6.5808,0.288853986
6.581,0.265707135
6.5812,0.288823689
6.5814,0.311937817
6.5816,0.288793392
6.5818,0.311905094
6.582,0.219386184
6.5822,0.288747946
6.5824,0.288732797
6.5826,0.288717649
6.5828,0.358064853
6.583,0.288687352
6.5832,0.288672203
6.5834,0.288657054
6.5836,0.311757837
6.5838,0.357970912
6.584,0.265498103
6.5842,0.311708752
6.5844,0.31169239
6.5846,0.334785894
6.5848,0.357876971
6.585,0.311643305
6.5852,0.311626943
6.5854,0.334715594
6.5856,0.311594219
6.5858,0.311577858
6.586,0.311561496
6.5862,0.334645294
6.5864,0.311528772
6.5866,0.380805611
6.5868,0.334592569
6.587,0.334574994
6.5872,0.311463325
6.5874,0.334539844
6.5876,0.334522269
6.5878,0.357595149
6.588,0.311397878
6.5882,0.357557572
6.5884,0.311365154
6.5886,0.311348792
6.5888,0.357501208
6.589,0.288232893
6.5892,0.357463631
6.5894,0.357444843
6.5896,0.311266983
6.5898,0.357407267
6.59,0.28815715
6.5902,0.357369691
6.5904,0.334276219
6.5906,0.311185174
6.5908,0.334241069
6.591,0.311152451
6.5912,0.38034558
6.5914,0.334188344
6.5916,0.311103365
6.5918,0.357219385
6.592,0.311070642
6.5922,0.31105428
6.5924,0.357163021
6.5926,0.287960218
6.5928,0.334065319
6.593,0.28792992
6.5932,0.357087868
6.5934,0.35706908
6.5936,0.310939747
6.5938,0.357031504
6.594,0.287854177
6.5942,0.333942295
6.5944,0.403075979
6.5946,0.287808731
6.5948,0.310841576
6.595,0.287778434
6.5952,0.379945553
6.5954,0.333836845
6.5956,0.287732988
6.5958,0.333801695
6.596,0.310743405
6.5962,0.287687542
6.5964,0.287672394
6.5966,0.218546021
6.5968,0.310677958
6.597,0.310661596
6.5972,0.287611799
6.5974,0.356693317
6.5976,0.287581502
6.5978,0.287566353
6.598,0.310579787
6.5982,0.310563426
6.5984,0.33357322
6.5986,0.310530702
6.5988,0.28749061
6.599,0.241430429
6.5992,0.287460313
6.5994,0.356505435
6.5996,0.287430016
6.5998,0.310432531
6.6,0.310416169
6.6002,0.310399808
6.6004,0.287369421
6.6006,0.356392706
6.6008,0.287339124
6.601,0.31033436
6.6012,0.33332717
6.6014,0.287293678
6.6016,0.310285275
6.6018,0.333274445
6.602,0.310252551
6.6022,0.356242401
6.6024,0.356223613
6.6026,0.333204145
6.6028,0.264188172
6.603,0.310170742
6.6032,0.35614846
6.6034,0.333133845
6.6036,0.356110884
6.6038,0.310105295
6.604,0.310088933
6.6042,0.402036467
6.6044,0.356035731
6.6046,0.356016943
6.6048,0.33301082
6.605,0.355979366
6.6052,0.355960578
6.6054,0.35594179
6.6056,0.33294052
6.6058,0.355904214
6.606,0.355885426
6.6062,0.355866637
6.6064,0.355847849
6.6066,0.378805477
6.6068,0.401760678
6.607,0.355791485
6.6072,0.378745473
6.6074,0.401697035
6.6076,0.35573512
6.6078,0.378685469
6.608,0.355697544
6.6082,0.332712046
6.6084,0.332694471
6.6086,0.309712612
6.6088,0.355622391
6.609,0.401527318
6.6092,0.355584815
6.6094,0.401484889
6.6096,0.378505457
6.6098,0.309614441
6.61,0.355509662
6.6102,0.355490874
6.6104,0.401378817
6.6106,0.309548994
6.6108,0.309532632
6.611,0.355415721
6.6112,0.355396933
6.6114,0.378325444
6.6116,0.332413271
6.6118,0.378285442
6.612,0.355321781
6.6122,0.286475652
6.6124,0.355284204
6.6126,0.355265416
6.6128,0.42406305
6.613,0.35522784
6.6132,0.30933629
6.6134,0.355190263
6.6136,0.309303567
6.6138,0.378085428
6.614,0.378065427
6.6142,0.355115111
6.6144,0.355096323
6.6146,0.332149646
6.6148,0.332132071
6.615,0.37796542
6.6152,0.377945419
6.6154,0.355002382
6.6156,0.354983594
6.6158,0.354964806
6.616,0.354946017
6.6162,0.354927229
6.6164,0.354908441
6.6166,0.354889653
6.6168,0.354870865
6.617,0.377765407
6.6172,0.377745405
6.6174,0.400636308
6.6176,0.377705403
6.6178,0.354776924
6.618,0.400572665
6.6182,0.354739348
6.6184,0.354720559
6.6186,0.331798146
6.6188,0.354682983
6.619,0.354664195
6.6192,0.354645407
6.6194,0.377525391
6.6196,0.331710271
6.6198,0.354589042
6.62,0.377465387
6.6202,0.400339305
6.6204,0.354532678
6.6206,0.35451389
6.6208,0.446056221
6.621,0.37736538
6.6212,0.400233232
6.6214,0.445985299
6.6216,0.354419949
6.6218,0.400169589
6.622,0.423031375
6.6222,0.354363584
6.6224,0.354344796
6.6226,0.400084731
6.6228,0.422941664
6.623,0.445796171
6.6232,0.331393922
6.6234,0.422874381
6.6236,0.308485476
6.6238,0.399957444
6.624,0.445677967
6.6242,0.399915015
6.6244,0.3998938
6.6246,0.445607044
6.6248,0.354119338
6.625,0.445559763
6.6252,0.376945352
6.6254,0.399787727
6.6256,0.399766513
6.6258,0.376885348
6.626,0.422582821
6.6262,0.353987821
6.6264,0.445394276
6.6266,0.353950245
6.6268,0.399639226
6.627,0.399618011
6.6272,0.35389388
6.6274,0.399575582
6.6276,0.422403399
6.6278,0.399533153
6.628,0.353818727
6.6282,0.399490724
6.6284,0.353781151
6.6286,0.422291261
6.6288,0.353743575
6.629,0.376565326
6.6292,0.353705998
6.6294,0.35368721
6.6296,0.353668422
6.6298,0.376485321
6.63,0.307961899
6.6302,0.46777836
6.6304,0.353593269
6.6306,0.353574481
6.6308,0.353555693
6.631,0.353536905
6.6312,0.353518117
6.6314,0.421977273
6.6316,0.376305309
6.6318,0.399108863
6.632,0.444732332
6.6322,0.353424176
6.6324,0.353405388
6.6326,0.421842707
6.6328,0.376185301
6.633,0.353349023
6.6332,0.353330235
6.6334,0.376125296
6.6336,0.398917932
6.6338,0.307651024
6.634,0.376065292
6.6342,0.330427297
6.6344,0.353217506
6.6346,0.353198718
6.6348,0.35317993
6.635,0.330356998
6.6352,0.330339423
6.6354,0.398727001
6.6356,0.375905282
6.6358,0.37588528
6.636,0.353067201
6.6362,0.353048413
6.6364,0.398620929
6.6366,0.421394153
6.6368,0.352992048
6.637,0.398557285
6.6372,0.352954472
6.6374,0.398514856
6.6376,0.444070387
6.6378,0.375685267
6.638,0.398451212
6.6382,0.352860531
6.6384,0.330058223
6.6386,0.443952182
6.6388,0.352804167
6.639,0.42112502
6.6392,0.398323925
6.6394,0.443857619
6.6396,0.398281496
6.6398,0.398260282
6.64,0.398239067
6.6402,0.352672649
6.6404,0.352653861
6.6406,0.307094723
6.6408,0.352616285
6.641,0.420900743
6.6412,0.329812173
6.6414,0.398090565
6.6416,0.398069351
6.6418,0.37528524
6.642,0.375265239
6.6422,0.420766177
6.6424,0.375225236
6.6426,0.375205235
6.6428,0.397942064
6.643,0.397920849
6.6432,0.48891725
6.6434,0.39787842
6.6436,0.397857206
6.6438,0.397835991
6.644,0.397814777
6.6442,0.375045224
6.6444,0.397772347
6.6446,0.306767487
6.6448,0.443219315
6.645,0.397708704
6.6452,0.306718401
6.6454,0.397666275
